ID,URL,Title,Difficulty,Acceptance %,Frequency %
3391,https://leetcode.com/problems/design-a-3d-binary-matrix-with-efficient-layer-tracking,Design a 3D Binary Matrix with Efficient Layer Tracking,Medium,66.2%,100.0%
136,https://leetcode.com/problems/single-number,Single Number,Easy,78.3%,66.0%
2950,https://leetcode.com/problems/number-of-divisible-substrings,Number of Divisible Substrings,Medium,74.7%,65.6%
22,https://leetcode.com/problems/generate-parentheses,Generate Parentheses,Medium,77.3%,62.5%
844,https://leetcode.com/problems/backspace-string-compare,Backspace String Compare,Easy,49.5%,62.5%
1420,https://leetcode.com/problems/build-array-where-you-can-find-the-maximum-exactly-k-comparisons,Build Array Where You Can Find The Maximum Exactly K Comparisons,Hard,66.6%,62.5%