ID,URL,Title,Difficulty,Acceptance %,Frequency %
6,https://leetcode.com/problems/zigzag-conversion,Zigzag Conversion,Medium,54.0%,100.0%
42,https://leetcode.com/problems/trapping-rain-water,Trapping Rain Water,Hard,67.2%,90.4%
2074,https://leetcode.com/problems/reverse-nodes-in-even-length-groups,Reverse Nodes in Even Length Groups,Medium,63.9%,81.0%
3602,https://leetcode.com/problems/hexadecimal-and-hexatrigesimal-conversion,Hexadecimal and Hexatrigesimal Conversion,Easy,80.8%,81.0%
299,https://leetcode.com/problems/bulls-and-cows,Bulls and Cows,Medium,52.4%,67.3%
394,https://leetcode.com/problems/decode-string,Decode String,Medium,62.5%,67.3%
592,https://leetcode.com/problems/fraction-addition-and-subtraction,Fraction Addition and Subtraction,Medium,66.4%,67.3%
76,https://leetcode.com/problems/minimum-window-substring,Minimum Window Substring,Hard,47.4%,62.8%
151,https://leetcode.com/problems/reverse-words-in-a-string,Reverse Words in a String,Medium,56.2%,62.8%
402,https://leetcode.com/problems/remove-k-digits,Remove K Digits,Medium,36.7%,62.8%
11,https://leetcode.com/problems/container-with-most-water,Container With Most Water,Medium,59.9%,57.1%
991,https://leetcode.com/problems/broken-calculator,Broken Calculator,Medium,56.0%,57.1%
93,https://leetcode.com/problems/restore-ip-addresses,Restore IP Addresses,Medium,56.3%,54.5%
75,https://leetcode.com/problems/sort-colors,Sort Colors,Medium,67.8%,50.0%
2,https://leetcode.com/problems/add-two-numbers,Add Two Numbers,Medium,48.3%,49.1%
5,https://leetcode.com/problems/longest-palindromic-substring,Longest Palindromic Substring,Medium,37.7%,49.1%
14,https://leetcode.com/problems/longest-common-prefix,Longest Common Prefix,Easy,47.4%,49.1%
15,https://leetcode.com/problems/3sum,3Sum,Medium,38.9%,49.1%
17,https://leetcode.com/problems/letter-combinations-of-a-phone-number,Letter Combinations of a Phone Number,Medium,65.9%,49.1%
25,https://leetcode.com/problems/reverse-nodes-in-k-group,Reverse Nodes in k-Group,Hard,65.9%,49.1%
49,https://leetcode.com/problems/group-anagrams,Group Anagrams,Medium,72.5%,49.1%
121,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,Best Time to Buy and Sell Stock,Easy,56.7%,49.1%
206,https://leetcode.com/problems/reverse-linked-list,Reverse Linked List,Easy,80.5%,49.1%
242,https://leetcode.com/problems/valid-anagram,Valid Anagram,Easy,68.0%,49.1%